cabinet_id,phone_number,address,locality,state,postcode,latitude,longitude,fnn,phone_attributes,source
02645760X2,0264576246,FRIDAY FLAT DRV,THREDBO VILLAGE,NSW,2625,-36.499074,148.311347,,,Tasmania Government LIST Telstra Payphones layer
02645766X1,0264576163,MOWAMBA PL,THREDBO VILLAGE,NSW,2625,-36.50477,148.30502,,,Tasmania Government LIST Telstra Payphones layer
02645440X2,0264544101,MONARO HWY,BREDBO,NSW,2626,-35.95183,149.14557,,,Tasmania Government LIST Telstra Payphones layer
02645671X2,0264567100,5332 KOSCIUSKO RD,EAST JINDABYNE,NSW,2627,-36.394187,148.652111,,,Tasmania Government LIST Telstra Payphones layer
02645603X2,0264562107,82 CARINYA LA,JINDABYNE,NSW,2627,-36.47069,148.62522,,,Tasmania Government LIST Telstra Payphones layer
02645620X2,0264562004,KOSCIUSKO RD,JINDABYNE,NSW,2627,-36.41523,148.62357,,,Tasmania Government LIST Telstra Payphones layer
02645670X2,0264567001,1 LOFTUS AVE,KALKITE,NSW,2627,-36.334933,148.636635,,,Tasmania Government LIST Telstra Payphones layer
02645630X2,0264563105,74 JINDABYNE RD,BERRIDALE,NSW,2628,-36.366416,148.825854,,,Tasmania Government LIST Telstra Payphones layer
02645680X2,0264568849,364 BRAEMAR RD,BRAEMAR BAY,NSW,2628,-36.10636,148.65269,,,Tasmania Government LIST Telstra Payphones layer
02645650X2,0264565008,2 BRIERLY ST,DALGETY,NSW,2628,-36.50462,148.83476,,,Tasmania Government LIST Telstra Payphones layer
02645607X2,0264566730,MATONG RD,NUMBLA VALE,NSW,2628,-36.63616,148.81819,,,Tasmania Government LIST Telstra Payphones layer
02645426X2,0264542424,11 DENISON ST,ADAMINABY,NSW,2629,-35.99664,148.77422,,,Tasmania Government LIST Telstra Payphones layer
02645421X2,0264542207,PENNINSULAR RD,ANGLERS REACH,NSW,2629,-35.997132,148.661775,,,Tasmania Government LIST Telstra Payphones layer
02645425X2,0264542493,3 ILLAWONG RD,ANGLERS REACH,NSW,2629,-36.000666,148.663471,,,Tasmania Government LIST Telstra Payphones layer
02645490X2,0264549486,1 MURRALIN RD,CABRAMURRA,NSW,2629,-35.936632,148.381218,,,Tasmania Government LIST Telstra Payphones layer
02645423X2,0264542245,LUCAS RD,OLD ADAMINABY,NSW,2629,-36.039387,148.705214,,,Tasmania Government LIST Telstra Payphones layer
02645424X2,0264542447,46 PROVIDENCE RD,PROVIDENCE PORTAL,NSW,2629,-35.942236,148.627503,,,Tasmania Government LIST Telstra Payphones layer
02645370X1,0264537249,490 BUCKENDERRA RD,BUCKENDERRA,NSW,2630,-36.182013,148.764866,,,Tasmania Government LIST Telstra Payphones layer
02645212X2,0264523098,119 SHARP ST,COOMA,NSW,2630,-36.234884,149.125802,,,Tasmania Government LIST Telstra Payphones layer
02645216X2,0264521019,60 LAMBIE ST,COOMA,NSW,2630,-36.237879,149.116996,,,Tasmania Government LIST Telstra Payphones layer
02645219X2,0264521691,93 MASSIE ST,COOMA,NSW,2630,-36.234672,149.123607,,,Tasmania Government LIST Telstra Payphones layer
02645224X2,0264522384,3 BROWN CL,COOMA,NSW,2630,-36.218769,149.130355,,,Tasmania Government LIST Telstra Payphones layer
02645229X2,0264522320,71 CROMWELL ST,COOMA,NSW,2630,-36.24496,149.12734,,,Tasmania Government LIST Telstra Payphones layer
02645430X2,0264543101,JERANGLE RD,JERANGLE,NSW,2630,-35.870956,149.366054,,,Tasmania Government LIST Telstra Payphones layer
02645330X2,0264533287,78 MCLEAN ST,NUMERALLA,NSW,2630,-36.17698,149.34466,,,Tasmania Government LIST Telstra Payphones layer
02645461X2,0264546300,34 BOMBALA ST,NIMMITABEL,NSW,2631,-36.512655,149.28407,,,Tasmania Government LIST Telstra Payphones layer
02645852X2,0264585241,6 BURNIMA ST,BIBBENLUKE,NSW,2632,-36.81387,149.28542,,,Tasmania Government LIST Telstra Payphones layer
02645834X2,0264583676,MONARO HWY,BOMBALA,NSW,2632,-36.907372,149.239634,,,Tasmania Government LIST Telstra Payphones layer
02645839X2,0264583232,141 MAYBE ST,BOMBALA,NSW,2632,-36.911808,149.238663,,,Tasmania Government LIST Telstra Payphones layer
02645820X2,0264582000,EDEN ST,CATHCART,NSW,2632,-36.84325,149.39074,,,Tasmania Government LIST Telstra Payphones layer
02645880X2,0264588100,40 BOMBALA ST,DELEGATE,NSW,2633,-37.04356,148.94272,,,Tasmania Government LIST Telstra Payphones layer
02602105X2,0260211365,498 DAVID ST,ALBURY,NSW,2640,-36.081511,146.920822,,,Tasmania Government LIST Telstra Payphones layer
02602108X2,0260212454,591 DAVID ST,ALBURY,NSW,2640,-36.07657,146.921531,,,Tasmania Government LIST Telstra Payphones layer
02602109X2,0260212632,629 JONES ST,ALBURY,NSW,2640,-36.073546,146.91339,,,Tasmania Government LIST Telstra Payphones layer
02602116X2,0260214165,504 OLIVE ST,ALBURY,NSW,2640,-36.080878,146.918308,,,Tasmania Government LIST Telstra Payphones layer
02602119X2,0260214654,569 DEAN ST,ALBURY,NSW,2640,-36.080786,146.916139,,,Tasmania Government LIST Telstra Payphones layer
02602122X2,0260215109,432 TOWNSEND ST,ALBURY,NSW,2640,-36.084003,146.912518,,,Tasmania Government LIST Telstra Payphones layer
02602300X2,0260231006,486 DEAN ST,ALBURY,NSW,2640,-36.08103,146.919145,,,Tasmania Government LIST Telstra Payphones layer
02604106X2,0260412437,652 DEAN ST,ALBURY,NSW,2640,-36.08021,146.91197,,,Tasmania Government LIST Telstra Payphones layer
02604115X2,0260412480,591 DEAN ST,ALBURY,NSW,2640,-36.080643,146.914873,,,Tasmania Government LIST Telstra Payphones layer
02604130X1,0260413607,525 DAVID ST,ALBURY,NSW,2640,-36.07969,146.920209,,,Tasmania Government LIST Telstra Payphones layer
02602104X1,0260215309,201 EAST ST,EAST ALBURY,NSW,2640,-36.07874,146.93829,,,Tasmania Government LIST Telstra Payphones layer
02602107X2,0260212254,288 BORELLA RD,EAST ALBURY,NSW,2640,-36.075955,146.933393,,,Tasmania Government LIST Telstra Payphones layer
02604110X1,0260411631,YOUNG ST,EAST ALBURY,NSW,2640,-36.084287,146.924704,,,Tasmania Government LIST Telstra Payphones layer
02602103X1,0260216371,4 EAMES ST,NORTH ALBURY,NSW,2640,-36.067376,146.93414,,,Tasmania Government LIST Telstra Payphones layer
02602507X2,0260253074,117 MATE ST,NORTH ALBURY,NSW,2640,-36.056729,146.932457,,,Tasmania Government LIST Telstra Payphones layer
02602510X2,0260253137,ALEMEIN AVE,NORTH ALBURY,NSW,2640,-36.056795,146.926436,,,Tasmania Government LIST Telstra Payphones layer
02602111X2,0260213240,516 ABERCORN ST,SOUTH ALBURY,NSW,2640,-36.096791,146.914046,,,Tasmania Government LIST Telstra Payphones layer
02603730X2,0260373241,5798 RIVER RD,TALMALMO,NSW,2640,-35.940508,147.49195,,,Tasmania Government LIST Telstra Payphones layer
02604311X2,0260431115,3 BOTTLEBRUSH ST,THURGOONA,NSW,2640,-36.046938,146.982059,,,Tasmania Government LIST Telstra Payphones layer
02602100X2,0260214218,964 PEMBERTON ST,WEST ALBURY,NSW,2640,-36.073381,146.892159,,,Tasmania Government LIST Telstra Payphones layer
02602504X2,0260252026,443 WAGGA RD,LAVINGTON,NSW,2641,-36.044334,146.944912,,,Tasmania Government LIST Telstra Payphones layer
02602508X2,0260253109,464 URANA RD,LAVINGTON,NSW,2641,-36.040862,146.928173,,,Tasmania Government LIST Telstra Payphones layer
02602509X2,0260253114,342 UNION RD,LAVINGTON,NSW,2641,-36.053992,146.945897,,,Tasmania Government LIST Telstra Payphones layer
02602513X2,0436034372,474 PRUNE ST,LAVINGTON,NSW,2641,-36.040777,146.935126,,,Tasmania Government LIST Telstra Payphones layer
02602516X2,0260253991,449 KAITLERS RD,LAVINGTON,NSW,2641,-36.032926,146.940886,,,Tasmania Government LIST Telstra Payphones layer
02602518X2,0260255598,330 URANA RD,LAVINGTON,NSW,2641,-36.050239,146.932307,,,Tasmania Government LIST Telstra Payphones layer
02604000X2,0260401341,437 MCDONALD RD,LAVINGTON,NSW,2641,-36.04374,146.939959,,,Tasmania Government LIST Telstra Payphones layer
02602940X2,0260294341,3 MAIN ST,BROCKLESBY,NSW,2642,-35.821614,146.680121,,,Tasmania Government LIST Telstra Payphones layer
02602930X2,0260293241,2 URANA RD,BURRUMBUTTOCK,NSW,2642,-35.834514,146.80459,,,Tasmania Government LIST Telstra Payphones layer
02602600X2,0260260657,BENT ST,GEROGERY,NSW,2642,-35.836155,146.993536,,,Tasmania Government LIST Telstra Payphones layer
02602630X2,0260263319,10 URANA ST,JINDERA,NSW,2642,-35.954543,146.888704,,,Tasmania Government LIST Telstra Payphones layer
02603711X2,0260371288,3208 RIVER RD,JINGELLIC,NSW,2642,-35.925654,147.69827,,,Tasmania Government LIST Telstra Payphones layer
02607690X2,0260769441,1362 ALPINE WAY,KHANCOBAN,NSW,2642,-36.220007,148.122086,,,Tasmania Government LIST Telstra Payphones layer
02607691X2,0260769492,1 MITCHEL AVE,KHANCOBAN,NSW,2642,-36.215602,148.12925,,,Tasmania Government LIST Telstra Payphones layer
02607692X2,0260769493,SCOTT ST,KHANCOBAN,NSW,2642,-36.21926,148.12471,,,Tasmania Government LIST Telstra Payphones layer
02602950X2,0260295200,1 BONG ST,RAND,NSW,2642,-35.592962,146.577758,,,Tasmania Government LIST Telstra Payphones layer
02694840X2,0269484481,9 POSSUM POINT RD,TOOMA,NSW,2642,-35.967819,148.058098,,,Tasmania Government LIST Telstra Payphones layer
02602990X2,0260299009,7 BILLABONG ST,WALBUNDRIE,NSW,2642,-35.690664,146.721288,,,Tasmania Government LIST Telstra Payphones layer
02692035X2,0269203541,10 PLUNKET ST,YERONG CREEK,NSW,2642,-35.38675,147.057491,,,Tasmania Government LIST Telstra Payphones layer
02602650X2,0260265338,49 HAWKINS ST,HOWLONG,NSW,2643,-35.979557,146.626651,,,Tasmania Government LIST Telstra Payphones layer
02603621X2,0260362109,110 ALBURY ST,HOLBROOK,NSW,2644,-35.7223,147.31506,,,Tasmania Government LIST Telstra Payphones layer
02602051X2,0260205210,685 WOOMARGAMA WAY,WOOMARGAMA,NSW,2644,-35.833194,147.247627,,,Tasmania Government LIST Telstra Payphones layer
02692083X2,0269208100,23 ANNA ST,URANA,NSW,2645,-35.330428,146.265765,,,Tasmania Government LIST Telstra Payphones layer
02603512X2,0260351200,RAILWAY ST,BALLDALE,NSW,2646,-35.846728,146.517051,,,Tasmania Government LIST Telstra Payphones layer
02603585X2,0260358510,651 FEDERATION WAY,COREEN,NSW,2646,-35.746014,146.343845,,,Tasmania Government LIST Telstra Payphones layer
02603303X2,0260331716,34 QUEEN ST,COROWA,NSW,2646,-35.998852,146.390067,,,Tasmania Government LIST Telstra Payphones layer
02603306X2,0455992337,84 FEDERATION AVE,COROWA,NSW,2646,-36.00692,146.37972,,,Tasmania Government LIST Telstra Payphones layer
02603307X2,0260332566,386 HONOUR AVE,COROWA,NSW,2646,-35.982672,146.402723,,,Tasmania Government LIST Telstra Payphones layer
02603312X2,0260331365,53 GUY ST,COROWA,NSW,2646,-35.99375,146.38402,,,Tasmania Government LIST Telstra Payphones layer
02603319X2,0260331907,118 SANGER ST,COROWA,NSW,2646,-35.99787,146.39109,,,Tasmania Government LIST Telstra Payphones layer
02603502X2,0260350200,URANA RD,DAYSDALE,NSW,2646,-35.643608,146.305165,,,Tasmania Government LIST Telstra Payphones layer
02603582X7,0260358210,8163 RIVERINA HWY,LOWESDALE,NSW,2646,-35.841497,146.364938,,,Tasmania Government LIST Telstra Payphones layer
02603541X2,0260354201,38 MILTHORPE ST,OAKLANDS,NSW,2646,-35.557986,146.168188,,,Tasmania Government LIST Telstra Payphones layer
02603240X2,0260324140,1988 BULL PLAIN RD,RENNIE,NSW,2646,-35.808716,146.134882,,,Tasmania Government LIST Telstra Payphones layer
08809113X2,0880911806,14109 SILVER CITY HWY,SCOTIA,NSW,2648,-32.980167,141.622608,,,Tasmania Government LIST Telstra Payphones layer
02694915X2,0269491741,2241 BATLOW RD,LAUREL HILL,NSW,2649,-35.604465,148.093349,,,Tasmania Government LIST Telstra Payphones layer
02693115X2,0269311854,1 ARNOTT ST,ASHMONT,NSW,2650,-35.128175,147.32482,,,Tasmania Government LIST Telstra Payphones layer
02693117X2,0269311432,42 TOBRUK ST,ASHMONT,NSW,2650,-35.126226,147.329237,,,Tasmania Government LIST Telstra Payphones layer
02693130X2,0436026635,22 TARAKAN ST,ASHMONT,NSW,2650,-35.126217,147.335625,,,Tasmania Government LIST Telstra Payphones layer
02694861X2,0269486171,TUMBARUMBA RD,CARABOST,NSW,2650,-35.600615,147.728072,,,Tasmania Government LIST Telstra Payphones layer
02692000X2,0269200106,2356 STURT HWY,COLLINGULLIE,NSW,2650,-35.08806,147.128069,,,Tasmania Government LIST Telstra Payphones layer
02693300X2,0436286490,1 PUGLSLEY AVE,ESTELLA,NSW,2650,-35.074626,147.356999,,,Tasmania Government LIST Telstra Payphones layer
02692240X2,0269224010,44 ZIEGLER AVE,KOORINGAL,NSW,2650,-35.14614,147.37974,,,Tasmania Government LIST Telstra Payphones layer
02692242X2,0269224076,401 LAKE ALBERT RD,KOORINGAL,NSW,2650,-35.151201,147.372527,,,Tasmania Government LIST Telstra Payphones layer
02692243X2,0269224098,293 LAKE ALBERT RD,KOORINGAL,NSW,2650,-35.14133,147.37512,,,Tasmania Government LIST Telstra Payphones layer
02692245X2,0269224032,101 MAIN ST,LAKE ALBERT,NSW,2650,-35.17189,147.38084,,,Tasmania Government LIST Telstra Payphones layer
02692538X2,0436483649,44 FERNLEIGH RD,MT AUSTIN,NSW,2650,-35.133047,147.357876,,,Tasmania Government LIST Telstra Payphones layer
02692108X2,0269211298,30 HAMPDEN AVE,NORTH WAGGA WAGGA,NSW,2650,-35.097636,147.377413,,,Tasmania Government LIST Telstra Payphones layer
02693151X2,0269315913,1 EUGENE AVE,SAN ISIDORE,NSW,2650,-35.128308,147.294642,,,Tasmania Government LIST Telstra Payphones layer
02693143X2,0269314894,231 BOURKE ST,TOLLAND,NSW,2650,-35.143465,147.351036,,,Tasmania Government LIST Telstra Payphones layer
02692103X1,0269219149,77 TRAIL ST,WAGGA WAGGA,NSW,2650,-35.10283,147.36683,,,Tasmania Government LIST Telstra Payphones layer
02692111X2,0269211410,DOCKER ST,WAGGA WAGGA,NSW,2650,-35.118344,147.356145,,,Tasmania Government LIST Telstra Payphones layer
02692113X2,0269211564,36 BAYLIS ST,WAGGA WAGGA,NSW,2650,-35.11746,147.36895,,,Tasmania Government LIST Telstra Payphones layer
02692115X2,0448815748,49 FITZMAURICE ST,WAGGA WAGGA,NSW,2650,-35.106866,147.370354,,,Tasmania Government LIST Telstra Payphones layer
02692120X2,0269211871,228 KINCAID ST,WAGGA WAGGA,NSW,2650,-35.10922,147.352121,,,Tasmania Government LIST Telstra Payphones layer
02692127X2,0455681727,55 FOX ST,WAGGA WAGGA,NSW,2650,-35.114772,147.365144,,,Tasmania Government LIST Telstra Payphones layer
02692131X2,0269215319,STATION PL,WAGGA WAGGA,NSW,2650,-35.12024,147.36883,,,Tasmania Government LIST Telstra Payphones layer
02692138X2,0269219237,160 BAYLIS ST,WAGGA WAGGA,NSW,2650,-35.11291,147.36984,,,Tasmania Government LIST Telstra Payphones layer
02692140X1,0269214951,260 EDWARD ST,WAGGA WAGGA,NSW,2650,-35.118786,147.357437,,,Tasmania Government LIST Telstra Payphones layer
02692156X2,0269211861,100 BAYLIS ST,WAGGA WAGGA,NSW,2650,-35.115033,147.369455,,,Tasmania Government LIST Telstra Payphones layer
02693172X1,0269317906,87 BAYLIS ST,WAGGA WAGGA,NSW,2650,-35.11475,147.371341,,,Tasmania Government LIST Telstra Payphones layer
02693307X1,0427498838,460 VALDER WAY,WAGGA WAGGA,NSW,2650,-35.056975,147.349662,,,Tasmania Government LIST Telstra Payphones layer
02692846X2,0269284652,JEWNEE ST,WANTABADGERY,NSW,2650,-35.052416,147.724859,,,Tasmania Government LIST Telstra Payphones layer
02692281X9,0269227315,36 ALLONBY AVE,FOREST HILL,NSW,2651,-35.148322,147.465901,,,Tasmania Government LIST Telstra Payphones layer
02692714X2,0269271408,18 DRUMMOND ST,BOREE CREEK,NSW,2652,-35.111032,146.606482,,,Tasmania Government LIST Telstra Payphones layer
02696510X2,0269651307,COBRAM ST,GOOLGOWI,NSW,2652,-33.9811,145.70801,,,Tasmania Government LIST Telstra Payphones layer
02695620X2,0269562100,36 JUNEE ST,GRONG GRONG,NSW,2652,-34.738572,146.78321,,,Tasmania Government LIST Telstra Payphones layer
02692272X2,0269227291,3864 STUART HWY,GUMLY GUMLY,NSW,2652,-35.126962,147.431693,,,Tasmania Government LIST Telstra Payphones layer
02692892X2,0269289241,5 MATE ST,HUMULA,NSW,2652,-35.488237,147.762861,,,Tasmania Government LIST Telstra Payphones layer
02692215X2,0269221508,14 KYEAMBA AVE,LADYSMITH,NSW,2652,-35.20734,147.5139,,,Tasmania Government LIST Telstra Payphones layer
02692857X2,0269285707,14 KYEAMBA ST,MANGOPLAH,NSW,2652,-35.37722,147.253388,,,Tasmania Government LIST Telstra Payphones layer
02692740X2,0269274454,5 YORK ST,MARRAR,NSW,2652,-34.824525,147.352114,,,Tasmania Government LIST Telstra Payphones layer
02692770X2,0269277891,40 MATONG (GRONG GRONG RD) ST,MATONG,NSW,2652,-34.76808,146.91923,,,Tasmania Government LIST Telstra Payphones layer
02696540X2,0427497882,1 CHARNEY ST,MERRIWAGGA,NSW,2652,-33.818235,145.623275,,,Tasmania Government LIST Telstra Payphones layer
02694882X2,0269488241,1649 WAGGA RD,ROSEWOOD,NSW,2652,-35.669874,147.863734,,,Tasmania Government LIST Telstra Payphones layer
02692870X2,0269287101,28 SYDNEY ST,TARCUTTA,NSW,2652,-35.276903,147.737067,,,Tasmania Government LIST Telstra Payphones layer
02692296X2,0269229697,30 OLYMPIC HWY,URANQUINTY,NSW,2652,-35.193284,147.245966,,,Tasmania Government LIST Telstra Payphones layer
02694820X2,0269482254,5 THE PARADE,TUMBARUMBA,NSW,2653,-35.776479,148.009881,,,Tasmania Government LIST Telstra Payphones layer
02694821X2,0269482565,55 MURRAY ST,TUMBARUMBA,NSW,2653,-35.777917,148.012627,,,Tasmania Government LIST Telstra Payphones layer
02692020X2,0269202100,96 URANA ST,THE ROCK,NSW,2655,-35.268346,147.114285,,,Tasmania Government LIST Telstra Payphones layer
02692051X2,0269205508,73 GREEN ST,LOCKHART,NSW,2656,-35.221067,146.71675,,,Tasmania Government LIST Telstra Payphones layer
02692930X2,0269293009,6 SLADEN ST,HENTY,NSW,2658,-35.517037,147.034359,,,Tasmania Government LIST Telstra Payphones layer
02692964X2,0269296410,1 EDGEHILL ST,PLEASANT HILLS,NSW,2658,-35.46474,146.79924,,,Tasmania Government LIST Telstra Payphones layer
02602920X2,0260292109,94 COMMERCIAL ST,WALLA WALLA,NSW,2659,-35.766518,146.901087,,,Tasmania Government LIST Telstra Payphones layer
02602981X2,0260298400,33 BALFOUR ST,CULCAIRN,NSW,2660,-35.667987,147.036917,,,Tasmania Government LIST Telstra Payphones layer
02603650X2,0260365241,25 CULCAIRN HOLBROOK RD,MORVEN,NSW,2660,-35.655259,147.12287,,,Tasmania Government LIST Telstra Payphones layer
02692410X1,0269241970,75 BROADWAY ST,JUNEE,NSW,2663,-34.866857,147.581487,,,Tasmania Government LIST Telstra Payphones layer
02692410X2,0269241232,119 LORNE ST,JUNEE,NSW,2663,-34.870974,147.584553,,,Tasmania Government LIST Telstra Payphones layer
02697820X2,0269782200,ARIAH ST,ARDLETHAN,NSW,2665,-34.357847,146.902778,,,Tasmania Government LIST Telstra Payphones layer
02697410X2,0269741009,44 COOLAMON ST,ARIAH PARK,NSW,2665,-34.34813,147.2207,,,Tasmania Government LIST Telstra Payphones layer
02696390X2,0269639303,108 YAPUNYAH ST,BARELLAN,NSW,2665,-34.284653,146.571696,,,Tasmania Government LIST Telstra Payphones layer
02697411X2,0269741107,ARIAH ST,MIRROOL,NSW,2665,-34.307569,147.08805,,,Tasmania Government LIST Telstra Payphones layer
02695911X2,0269772829,141 TWYNAM ST,TEMORA,NSW,2666,-34.449001,147.526882,,,Tasmania Government LIST Telstra Payphones layer
02697703X2,0269772845,167 HOSKINS ST,TEMORA,NSW,2666,-34.447146,147.533949,,,Tasmania Government LIST Telstra Payphones layer
02697704X2,0269772841,101 KITCHENER RD,TEMORA,NSW,2666,-34.439076,147.530734,,,Tasmania Government LIST Telstra Payphones layer
02697620X2,0269762257,79 QUEEN ST,BARMEDMAN,NSW,2668,-34.143379,147.386564,,,Tasmania Government LIST Telstra Payphones layer
02689690X2,0268969801,59 YARRAN ST,NARADHAN,NSW,2669,-33.613356,146.323724,,,Tasmania Government LIST Telstra Payphones layer
02696610X2,0269661200,16 BOOMERANG ST,RANKINS SPRINGS,NSW,2669,-33.841848,146.260995,,,Tasmania Government LIST Telstra Payphones layer
02697570X2,0269757209,44 TALLIMBA RD,TALLIMBA,NSW,2669,-33.994229,146.882895,,,Tasmania Government LIST Telstra Payphones layer
02697290X2,0269729101,14 CONDOBOLIN ST,TULLIBIGEAL,NSW,2669,-33.421321,146.728021,,,Tasmania Government LIST Telstra Payphones layer
02697590X2,0269759198,39 WOOLONGOUGH ST,UNGARIE,NSW,2669,-33.63904,146.973836,,,Tasmania Government LIST Telstra Payphones layer
02697560X2,0269756109,19 MID WESTERN HWY,WEETHALLE,NSW,2669,-33.875278,146.625548,,,Tasmania Government LIST Telstra Payphones layer
02697250X2,0269725210,3 BENA ST,BURCHER,NSW,2671,-33.51577,147.25373,,,Tasmania Government LIST Telstra Payphones layer
02697220X2,0269722210,280 NEELD ST,WEST WYALONG,NSW,2671,-33.923482,147.219006,,,Tasmania Government LIST Telstra Payphones layer
